,away_score,away_team,day,dayofweek,game_date,home_score,home_team,loc_abbr,location,margin,month,overtime,overtime_count,season,winner,year
35152,91,New Jersey,16,Monday,2012-01-16,101,LA Clippers,LAC,LA Clippers,10,1,False,0,2011-12,home,2012
35153,97,Oklahoma City,16,Monday,2012-01-16,88,Boston,Bos,Oklahoma City,9,1,False,0,2011-12,away,2012
35154,79,LA Clippers,17,Tuesday,2012-01-17,108,Utah,Uta,Utah,29,1,False,0,2011-12,home,2012
35155,89,Cha Bobcats,17,Tuesday,2012-01-17,96,Orlando,Orl,Orlando,7,1,False,0,2011-12,home,2012
35156,105,Denver,17,Tuesday,2012-01-17,95,Milwaukee,Mil,Denver,10,1,False,0,2011-12,away,2012
35157,80,Detroit,17,Tuesday,2012-01-17,97,Houston,Hou,Houston,17,1,False,0,2011-12,home,2012
35158,105,Golden State,17,Tuesday,2012-01-17,95,Cleveland,Cle,Golden State,10,1,False,0,2011-12,away,2012
35159,97,Phoenix,17,Tuesday,2012-01-17,118,Chicago,Chi,Chicago,21,1,False,0,2011-12,home,2012
35160,98,San Antonio,17,Tuesday,2012-01-17,120,Miami,Mia,Miami,22,1,False,0,2011-12,home,2012
35161,89,Dallas,18,Wednesday,2012-01-18,91,LA Clippers,LAC,LA Clippers,2,1,False,0,2011-12,home,2012
35162,93,Memphis,18,Wednesday,2012-01-18,87,NO Hornets,NOH,Memphis,6,1,False,0,2011-12,away,2012
35163,73,Toronto,18,Wednesday,2012-01-18,96,Boston,Bos,Boston,23,1,False,0,2011-12,home,2012
35164,108,Denver,18,Wednesday,2012-01-18,104,Philadelphia,Phi,Denver,4,1,True,1,2011-12,away,2012
35165,85,Detroit,18,Wednesday,2012-01-18,93,Minnesota,Min,Minnesota,8,1,False,0,2011-12,home,2012
35166,100,Golden State,18,Wednesday,2012-01-18,107,New Jersey,NJ,New Jersey,7,1,False,0,2011-12,home,2012
35167,88,Indiana,18,Wednesday,2012-01-18,92,Sacramento,Sac,Sacramento,4,1,False,0,2011-12,home,2012
35168,102,Oklahoma City,18,Wednesday,2012-01-18,105,Washington,Wsh,Washington,3,1,False,0,2011-12,home,2012
35169,91,Phoenix,18,Wednesday,2012-01-18,88,New York,NY,Phoenix,3,1,False,0,2011-12,away,2012
35170,89,Portland,18,Wednesday,2012-01-18,92,Atlanta,Atl,Atlanta,3,1,False,0,2011-12,home,2012
35171,85,San Antonio,18,Wednesday,2012-01-18,83,Orlando,Orl,San Antonio,2,1,True,1,2011-12,away,2012
35172,94,Dallas,19,Thursday,2012-01-19,91,Utah,Uta,Dallas,3,1,False,0,2011-12,away,2012
35173,88,NO Hornets,19,Thursday,2012-01-19,90,Houston,Hou,Houston,2,1,True,1,2011-12,home,2012
35174,87,LA Lakers,19,Thursday,2012-01-19,98,Miami,Mia,Miami,11,1,False,0,2011-12,home,2012
35175,76,Atlanta,20,Friday,2012-01-20,90,Philadelphia,Phi,Philadelphia,14,1,False,0,2011-12,home,2012
35176,100,Milwaukee,20,Friday,2012-01-20,86,New York,NY,Milwaukee,14,1,False,0,2011-12,away,2012
35177,101,Minnesota,20,Friday,2012-01-20,98,LA Clippers,LAC,Minnesota,3,1,False,0,2011-12,away,2012
35178,88,Sacramento,20,Friday,2012-01-20,86,San Antonio,SA,Sacramento,2,1,False,0,2011-12,away,2012
35179,114,Chicago,20,Friday,2012-01-20,75,Cleveland,Cle,Chicago,39,1,False,0,2011-12,away,2012
35180,108,Denver,20,Friday,2012-01-20,104,Washington,Wsh,Denver,4,1,False,0,2011-12,away,2012
35181,94,Indiana,20,Friday,2012-01-20,91,Golden State,GS,Indiana,3,1,False,0,2011-12,away,2012
35182,80,LA Lakers,20,Friday,2012-01-20,92,Orlando,Orl,Orlando,12,1,False,0,2011-12,home,2012
35183,98,Memphis,20,Friday,2012-01-20,81,Detroit,Det,Memphis,17,1,False,0,2011-12,away,2012
35184,79,Phoenix,20,Friday,2012-01-20,71,Boston,Bos,Phoenix,8,1,False,0,2011-12,away,2012
35185,94,Portland,20,Friday,2012-01-20,84,Toronto,Tor,Portland,10,1,False,0,2011-12,away,2012
35186,89,Cha Bobcats,21,Saturday,2012-01-21,95,Chicago,Chi,Chicago,6,1,False,0,2011-12,home,2012
35187,94,Cleveland,21,Saturday,2012-01-21,121,Atlanta,Atl,Atlanta,27,1,False,0,2011-12,home,2012
35188,92,Philadelphia,21,Saturday,2012-01-21,113,Miami,Mia,Miami,21,1,False,0,2011-12,home,2012
35189,95,Sacramento,21,Saturday,2012-01-21,128,Memphis,Mem,Memphis,33,1,False,0,2011-12,home,2012
35190,83,Dallas,21,Saturday,2012-01-21,81,NO Hornets,NOH,Dallas,2,1,False,0,2011-12,away,2012
35191,98,Minnesota,21,Saturday,2012-01-21,108,Utah,Uta,Utah,10,1,False,0,2011-12,home,2012
35192,102,San Antonio,21,Saturday,2012-01-21,105,Houston,Hou,Houston,3,1,False,0,2011-12,home,2012
35193,119,Denver,21,Saturday,2012-01-21,114,New York,NY,Denver,5,1,True,2,2011-12,away,2012
35194,84,Oklahoma City,21,Saturday,2012-01-21,74,New Jersey,NJ,Oklahoma City,10,1,False,0,2011-12,away,2012
35195,91,Portland,21,Saturday,2012-01-21,94,Detroit,Det,Detroit,3,1,False,0,2011-12,home,2012
35196,100,Boston,22,Sunday,2012-01-22,94,Washington,Wsh,Boston,6,1,False,0,2011-12,away,2012
35197,87,Cha Bobcats,22,Sunday,2012-01-22,97,New Jersey,NJ,New Jersey,10,1,False,0,2011-12,home,2012
35198,91,Milwaukee,22,Sunday,2012-01-22,82,Miami,Mia,Milwaukee,9,1,False,0,2011-12,away,2012
35199,98,Indiana,22,Sunday,2012-01-22,96,LA Lakers,LAL,Indiana,2,1,False,0,2011-12,away,2012
35200,91,Toronto,22,Sunday,2012-01-22,103,LA Clippers,LAC,LA Clippers,12,1,False,0,2011-12,home,2012
35201,97,Atlanta,23,Monday,2012-01-23,92,Milwaukee,Mil,Atlanta,5,1,False,0,2011-12,away,2012
35202,107,Houston,23,Monday,2012-01-23,92,Minnesota,Min,Houston,15,1,False,0,2011-12,away,2012
35203,91,Memphis,23,Monday,2012-01-23,90,Golden State,GS,Memphis,1,1,False,0,2011-12,away,2012
35204,95,New Jersey,23,Monday,2012-01-23,110,Chicago,Chi,Chicago,15,1,False,0,2011-12,home,2012
35205,56,Orlando,23,Monday,2012-01-23,87,Boston,Bos,Boston,31,1,False,0,2011-12,home,2012
35206,87,Phoenix,23,Monday,2012-01-23,93,Dallas,Dal,Dallas,6,1,False,0,2011-12,home,2012
35207,89,Sacramento,23,Monday,2012-01-23,101,Portland,Por,Portland,12,1,False,0,2011-12,home,2012
35208,83,Washington,23,Monday,2012-01-23,103,Philadelphia,Phi,Philadelphia,20,1,False,0,2011-12,home,2012
35209,104,San Antonio,23,Monday,2012-01-23,102,NO Hornets,NOH,San Antonio,2,1,False,0,2011-12,away,2012
35210,79,Detroit,23,Monday,2012-01-23,99,Oklahoma City,OkC,Oklahoma City,20,1,False,0,2011-12,home,2012
35211,85,Cleveland,24,Tuesday,2012-01-24,92,Miami,Mia,Miami,7,1,False,0,2011-12,home,2012
35212,84,Memphis,24,Tuesday,2012-01-24,97,Portland,Por,Portland,13,1,False,0,2011-12,home,2012
35213,111,New York,24,Tuesday,2012-01-24,78,Cha Bobcats,ChB,New York,33,1,False,0,2011-12,away,2012
35214,102,Orlando,24,Tuesday,2012-01-24,83,Indiana,Ind,Orlando,19,1,False,0,2011-12,away,2012
35215,99,Toronto,24,Tuesday,2012-01-24,96,Phoenix,Pho,Toronto,3,1,False,0,2011-12,away,2012
35216,122,Denver,25,Wednesday,2012-01-25,93,Sacramento,Sac,Denver,29,1,False,0,2011-12,away,2012
35217,101,Miami,25,Wednesday,2012-01-25,98,Detroit,Det,Miami,3,1,False,0,2011-12,away,2012
35218,105,Minnesota,25,Wednesday,2012-01-25,90,Dallas,Dal,Minnesota,15,1,False,0,2011-12,away,2012
35219,91,NO Hornets,25,Wednesday,2012-01-25,101,Oklahoma City,OkC,Oklahoma City,10,1,False,0,2011-12,home,2012
35220,81,New York,25,Wednesday,2012-01-25,91,Cleveland,Cle,Cleveland,10,1,False,0,2011-12,home,2012
35221,93,Portland,25,Wednesday,2012-01-25,101,Golden State,GS,Golden State,8,1,False,0,2011-12,home,2012
35222,75,Cha Bobcats,25,Wednesday,2012-01-25,92,Washington,Wsh,Washington,17,1,False,0,2011-12,home,2012
35223,95,Indiana,25,Wednesday,2012-01-25,90,Chicago,Chi,Indiana,5,1,False,0,2011-12,away,2012
35224,91,LA Clippers,25,Wednesday,2012-01-25,96,LA Lakers,LAL,LA Lakers,5,1,False,0,2011-12,home,2012
35225,97,New Jersey,25,Wednesday,2012-01-25,90,Philadelphia,Phi,New Jersey,7,1,True,1,2011-12,away,2012
35226,83,Atlanta,25,Wednesday,2012-01-25,105,San Antonio,SA,San Antonio,22,1,False,0,2011-12,home,2012
35227,105,Milwaukee,25,Wednesday,2012-01-25,99,Houston,Hou,Milwaukee,6,1,False,0,2011-12,away,2012
35228,111,Toronto,25,Wednesday,2012-01-25,106,Utah,Uta,Toronto,5,1,True,2,2011-12,away,2012
35229,91,Boston,26,Thursday,2012-01-26,83,Orlando,Orl,Boston,8,1,False,0,2011-12,away,2012
35230,91,Memphis,26,Thursday,2012-01-26,98,LA Clippers,LAC,LA Clippers,7,1,False,0,2011-12,home,2012
35231,107,Atlanta,27,Friday,2012-01-27,101,Detroit,Det,Atlanta,6,1,True,1,2011-12,away,2012
35232,72,Cha Bobcats,27,Friday,2012-01-27,89,Philadelphia,Phi,Philadelphia,17,1,False,0,2011-12,home,2012
35233,87,Indiana,27,Friday,2012-01-27,94,Boston,Bos,Boston,7,1,False,0,2011-12,home,2012
35234,99,New Jersey,27,Friday,2012-01-27,96,Cleveland,Cle,New Jersey,3,1,False,0,2011-12,away,2012
35235,89,New York,27,Friday,2012-01-27,99,Miami,Mia,Miami,10,1,False,0,2011-12,home,2012
35236,120,Oklahoma City,27,Friday,2012-01-27,109,Golden State,GS,Oklahoma City,11,1,False,0,2011-12,away,2012
35237,71,Phoenix,27,Friday,2012-01-27,109,Portland,Por,Portland,38,1,False,0,2011-12,home,2012
35238,79,San Antonio,27,Friday,2012-01-27,87,Minnesota,Min,Minnesota,8,1,False,0,2011-12,home,2012
35239,101,Utah,27,Friday,2012-01-27,116,Dallas,Dal,Dallas,15,1,False,0,2011-12,home,2012
35240,100,Milwaukee,27,Friday,2012-01-27,107,Chicago,Chi,Chicago,7,1,False,0,2011-12,home,2012
35241,67,Orlando,27,Friday,2012-01-27,93,NO Hornets,NOH,NO Hornets,26,1,False,0,2011-12,home,2012
35242,81,Toronto,27,Friday,2012-01-27,96,Denver,Den,Denver,15,1,False,0,2011-12,home,2012
35243,76,Washington,27,Friday,2012-01-27,103,Houston,Hou,Houston,27,1,False,0,2011-12,home,2012
35244,74,Detroit,28,Saturday,2012-01-28,95,Philadelphia,Phi,Philadelphia,21,1,False,0,2011-12,home,2012
35245,84,Memphis,28,Saturday,2012-01-28,86,Phoenix,Pho,Phoenix,2,1,False,0,2011-12,home,2012
35246,93,Sacramento,28,Saturday,2012-01-28,96,Utah,Uta,Utah,3,1,False,0,2011-12,home,2012
35247,102,Washington,28,Saturday,2012-01-28,99,Cha Bobcats,ChB,Washington,3,1,False,0,2011-12,away,2012
35248,89,LA Lakers,28,Saturday,2012-01-28,100,Milwaukee,Mil,Milwaukee,11,1,False,0,2011-12,home,2012
35249,84,New York,28,Saturday,2012-01-28,97,Houston,Hou,Houston,13,1,False,0,2011-12,home,2012
35250,93,Chicago,29,Sunday,2012-01-29,97,Miami,Mia,Miami,4,1,False,0,2011-12,home,2012
35251,88,Cleveland,29,Sunday,2012-01-29,87,Boston,Bos,Cleveland,1,1,False,0,2011-12,away,2012
35252,106,Indiana,29,Sunday,2012-01-29,85,Orlando,Orl,Indiana,21,1,False,0,2011-12,away,2012
35253,109,LA Clippers,29,Sunday,2012-01-29,105,Denver,Den,LA Clippers,4,1,False,0,2011-12,away,2012
35254,106,LA Lakers,29,Sunday,2012-01-29,101,Minnesota,Min,LA Lakers,5,1,False,0,2011-12,away,2012
35255,100,San Antonio,29,Sunday,2012-01-29,101,Dallas,Dal,Dallas,1,1,True,1,2011-12,home,2012
35256,94,Toronto,29,Sunday,2012-01-29,73,New Jersey,NJ,Toronto,21,1,False,0,2011-12,away,2012
35257,94,Atlanta,29,Sunday,2012-01-29,72,NO Hornets,NOH,Atlanta,22,1,False,0,2011-12,away,2012
35258,98,Chicago,30,Monday,2012-01-30,88,Washington,Wsh,Chicago,10,1,False,0,2011-12,away,2012
35259,122,Dallas,30,Monday,2012-01-30,99,Phoenix,Pho,Dallas,23,1,False,0,2011-12,away,2012
35260,120,Minnesota,30,Monday,2012-01-30,108,Houston,Hou,Minnesota,12,1,False,0,2011-12,away,2012
35261,100,Oklahoma City,30,Monday,2012-01-30,112,LA Clippers,LAC,LA Clippers,12,1,False,0,2011-12,home,2012
35262,69,Orlando,30,Monday,2012-01-30,74,Philadelphia,Phi,Philadelphia,5,1,False,0,2011-12,home,2012
35263,82,Detroit,30,Monday,2012-01-30,103,Milwaukee,Mil,Milwaukee,21,1,False,0,2011-12,home,2012
35264,89,Portland,30,Monday,2012-01-30,93,Utah,Uta,Utah,4,1,False,0,2011-12,home,2012
35265,83,San Antonio,30,Monday,2012-01-30,73,Memphis,Mem,San Antonio,10,1,False,0,2011-12,away,2012
35266,95,NO Hornets,30,Monday,2012-01-30,109,Miami,Mia,Miami,14,1,False,0,2011-12,home,2012
35267,100,Atlanta,31,Tuesday,2012-01-31,77,Toronto,Tor,Atlanta,23,1,False,0,2011-12,away,2012
35268,93,Boston,31,Tuesday,2012-01-31,90,Cleveland,Cle,Boston,3,1,False,0,2011-12,away,2012
35269,97,Denver,31,Tuesday,2012-01-31,100,Memphis,Mem,Memphis,3,1,True,1,2011-12,home,2012
35270,86,Detroit,31,Tuesday,2012-01-31,113,New York,NY,New York,27,1,False,0,2011-12,home,2012
35271,99,New Jersey,31,Tuesday,2012-01-31,106,Indiana,Ind,Indiana,7,1,False,0,2011-12,home,2012
35272,90,Sacramento,31,Tuesday,2012-01-31,93,Golden State,GS,Golden State,3,1,False,0,2011-12,home,2012
35273,73,Cha Bobcats,31,Tuesday,2012-01-31,106,LA Lakers,LAL,LA Lakers,33,1,False,0,2011-12,home,2012
35274,82,Chicago,1,Wednesday,2012-02-01,98,Philadelphia,Phi,Philadelphia,16,2,False,0,2011-12,home,2012
35275,96,Detroit,1,Wednesday,2012-02-01,99,New Jersey,NJ,New Jersey,3,2,False,0,2011-12,home,2012
35276,107,LA Clippers,1,Wednesday,2012-02-01,105,Utah,Uta,LA Clippers,2,2,False,0,2011-12,away,2012
35277,97,Miami,1,Wednesday,2012-02-01,105,Milwaukee,Mil,Milwaukee,8,2,False,0,2011-12,home,2012
35278,95,Oklahoma City,1,Wednesday,2012-02-01,86,Dallas,Dal,Oklahoma City,9,2,False,0,2011-12,away,2012
35279,120,Phoenix,1,Wednesday,2012-02-01,103,NO Hornets,NOH,Phoenix,17,2,False,0,2011-12,away,2012
35280,91,Houston,1,Wednesday,2012-02-01,99,San Antonio,SA,San Antonio,8,2,False,0,2011-12,home,2012
35281,64,Toronto,1,Wednesday,2012-02-01,100,Boston,Bos,Boston,36,2,False,0,2011-12,home,2012
35282,103,Washington,1,Wednesday,2012-02-01,109,Orlando,Orl,Orlando,6,2,False,0,2011-12,home,2012
35283,68,Cha Bobcats,1,Wednesday,2012-02-01,112,Portland,Por,Portland,44,2,False,0,2011-12,home,2012
35284,109,Indiana,1,Wednesday,2012-02-01,99,Minnesota,Min,Indiana,10,2,False,0,2011-12,away,2012
35285,105,Chicago,2,Thursday,2012-02-02,102,New York,NY,Chicago,3,2,False,0,2011-12,away,2012
35286,112,Denver,2,Thursday,2012-02-02,91,LA Clippers,LAC,Denver,21,2,False,0,2011-12,away,2012
35287,92,Portland,2,Thursday,2012-02-02,95,Sacramento,Sac,Sacramento,3,2,False,0,2011-12,home,2012
35288,101,Utah,2,Thursday,2012-02-02,119,Golden State,GS,Golden State,18,2,False,0,2011-12,home,2012
35289,81,NO Hornets,2,Thursday,2012-02-02,93,San Antonio,SA,San Antonio,12,2,False,0,2011-12,home,2012
35290,96,Memphis,2,Thursday,2012-02-02,77,Atlanta,Atl,Memphis,19,2,False,0,2011-12,away,2012
35291,94,Cleveland,3,Friday,2012-02-03,102,Orlando,Orl,Orlando,8,2,False,0,2011-12,home,2012
35292,93,LA Lakers,3,Friday,2012-02-03,89,Denver,Den,LA Lakers,4,2,False,0,2011-12,away,2012
35293,94,Memphis,3,Friday,2012-02-03,101,Oklahoma City,OkC,Oklahoma City,7,2,False,0,2011-12,home,2012
35294,99,Miami,3,Friday,2012-02-03,79,Philadelphia,Phi,Miami,20,2,False,0,2011-12,away,2012
35295,81,Phoenix,3,Friday,2012-02-03,99,Houston,Hou,Houston,18,2,False,0,2011-12,home,2012
35296,89,Washington,3,Friday,2012-02-03,106,Toronto,Tor,Toronto,17,2,False,0,2011-12,home,2012
35297,80,Milwaukee,3,Friday,2012-02-03,88,Detroit,Det,Detroit,8,2,False,0,2011-12,home,2012
35298,89,New York,3,Friday,2012-02-03,91,Boston,Bos,Boston,2,2,False,0,2011-12,home,2012
35299,98,Indiana,3,Friday,2012-02-03,87,Dallas,Dal,Indiana,11,2,False,0,2011-12,away,2012
35300,108,Minnesota,3,Friday,2012-02-03,105,New Jersey,NJ,Minnesota,3,2,False,0,2011-12,away,2012
35301,91,Houston,4,Saturday,2012-02-04,100,Minnesota,Min,Minnesota,9,2,False,0,2011-12,home,2012
35302,87,LA Lakers,4,Saturday,2012-02-04,96,Utah,Uta,Utah,9,2,False,0,2011-12,home,2012
35303,96,Oklahoma City,4,Saturday,2012-02-04,107,San Antonio,SA,San Antonio,11,2,False,0,2011-12,home,2012
35304,85,Orlando,4,Saturday,2012-02-04,81,Indiana,Ind,Orlando,4,2,False,0,2011-12,away,2012
35305,98,Philadelphia,4,Saturday,2012-02-04,87,Atlanta,Atl,Philadelphia,11,2,False,0,2011-12,away,2012
35306,113,Chicago,4,Saturday,2012-02-04,90,Milwaukee,Mil,Chicago,23,2,False,0,2011-12,away,2012
35307,97,Denver,4,Saturday,2012-02-04,117,Portland,Por,Portland,20,2,False,0,2011-12,home,2012
35308,106,Golden State,4,Saturday,2012-02-04,114,Sacramento,Sac,Sacramento,8,2,True,1,2011-12,home,2012
35309,92,New Jersey,4,Saturday,2012-02-04,99,New York,NY,New York,7,2,False,0,2011-12,home,2012
35310,89,Cha Bobcats,4,Saturday,2012-02-04,95,Phoenix,Pho,Phoenix,6,2,False,0,2011-12,home,2012
35311,88,Dallas,4,Saturday,2012-02-04,91,Cleveland,Cle,Cleveland,3,2,False,0,2011-12,home,2012
35312,107,LA Clippers,4,Saturday,2012-02-04,81,Washington,Wsh,LA Clippers,26,2,False,0,2011-12,away,2012
35313,87,NO Hornets,4,Saturday,2012-02-04,89,Detroit,Det,Detroit,2,2,False,0,2011-12,home,2012
35314,89,Toronto,5,Sunday,2012-02-05,95,Miami,Mia,Miami,6,2,False,0,2011-12,home,2012
35315,80,Memphis,5,Sunday,2012-02-05,98,Boston,Bos,Boston,18,2,False,0,2011-12,home,2012
35316,108,Chicago,6,Monday,2012-02-06,87,New Jersey,NJ,Chicago,21,2,False,0,2011-12,away,2012
35317,99,Houston,6,Monday,2012-02-06,90,Denver,Den,Houston,9,2,False,0,2011-12,away,2012
35318,100,Sacramento,6,Monday,2012-02-06,92,NO Hornets,NOH,Sacramento,8,2,False,0,2011-12,away,2012
35319,108,Toronto,6,Monday,2012-02-06,111,Washington,Wsh,Washington,3,2,True,1,2011-12,home,2012
35320,111,Oklahoma City,6,Monday,2012-02-06,107,Portland,Por,Oklahoma City,4,2,True,1,2011-12,away,2012
35321,89,San Antonio,6,Monday,2012-02-06,84,Memphis,Mem,San Antonio,5,2,False,0,2011-12,away,2012
35322,107,LA Clippers,6,Monday,2012-02-06,102,Orlando,Orl,LA Clippers,5,2,True,1,2011-12,away,2012
35323,90,LA Lakers,6,Monday,2012-02-06,95,Philadelphia,Phi,Philadelphia,5,2,False,0,2011-12,home,2012
35324,99,Phoenix,6,Monday,2012-02-06,90,Atlanta,Atl,Phoenix,9,2,False,0,2011-12,away,2012
35325,88,Utah,6,Monday,2012-02-06,99,New York,NY,New York,11,2,False,0,2011-12,home,2012
35326,84,Cha Bobcats,7,Tuesday,2012-02-07,94,Boston,Bos,Boston,10,2,False,0,2011-12,home,2012
35327,91,Cleveland,7,Tuesday,2012-02-07,107,Miami,Mia,Miami,16,2,False,0,2011-12,home,2012
35328,119,Oklahoma City,7,Tuesday,2012-02-07,116,Golden State,GS,Oklahoma City,3,2,False,0,2011-12,away,2012
35329,84,Sacramento,7,Tuesday,2012-02-07,86,Minnesota,Min,Minnesota,2,2,False,0,2011-12,home,2012
35330,107,Phoenix,7,Tuesday,2012-02-07,105,Milwaukee,Mil,Phoenix,2,2,False,0,2011-12,away,2012
35331,99,Utah,7,Tuesday,2012-02-07,104,Indiana,Ind,Indiana,5,2,False,0,2011-12,home,2012
35332,105,Dallas,8,Wednesday,2012-02-08,95,Denver,Den,Dallas,10,2,False,0,2011-12,away,2012
35333,99,Detroit,8,Wednesday,2012-02-08,92,New Jersey,NJ,Detroit,7,2,False,0,2011-12,away,2012
35334,103,Houston,8,Wednesday,2012-02-08,96,Portland,Por,Houston,7,2,False,0,2011-12,away,2012
35335,87,Indiana,8,Wednesday,2012-02-08,97,Atlanta,Atl,Atlanta,10,2,False,0,2011-12,home,2012
35336,105,Milwaukee,8,Wednesday,2012-02-08,99,Toronto,Tor,Milwaukee,6,2,False,0,2011-12,away,2012
35337,80,Minnesota,8,Wednesday,2012-02-08,85,Memphis,Mem,Memphis,5,2,False,0,2011-12,home,2012
35338,107,New York,8,Wednesday,2012-02-08,93,Washington,Wsh,New York,14,2,False,0,2011-12,away,2012
35339,89,Miami,8,Wednesday,2012-02-08,102,Orlando,Orl,Orlando,13,2,False,0,2011-12,home,2012
35340,90,Chicago,8,Wednesday,2012-02-08,67,NO Hornets,NOH,Chicago,23,2,False,0,2011-12,away,2012
35341,92,LA Clippers,8,Wednesday,2012-02-08,99,Cleveland,Cle,Cleveland,7,2,False,0,2011-12,home,2012
35342,100,San Antonio,8,Wednesday,2012-02-08,90,Philadelphia,Phi,San Antonio,10,2,False,0,2011-12,away,2012
35343,109,Golden State,9,Thursday,2012-02-09,101,Denver,Den,Golden State,8,2,False,0,2011-12,away,2012
35344,96,Houston,9,Thursday,2012-02-09,89,Phoenix,Pho,Houston,7,2,False,0,2011-12,away,2012
35345,101,Oklahoma City,9,Thursday,2012-02-09,106,Sacramento,Sac,Sacramento,5,2,False,0,2011-12,home,2012
35346,88,LA Lakers,9,Thursday,2012-02-09,87,Boston,Bos,LA Lakers,1,2,True,1,2011-12,away,2012
35347,95,Chicago,10,Friday,2012-02-10,64,Cha Bobcats,ChB,Chicago,31,2,False,0,2011-12,away,2012
35348,104,Dallas,10,Friday,2012-02-10,97,Minnesota,Min,Dallas,7,2,False,0,2011-12,away,2012
35349,92,New Jersey,10,Friday,2012-02-10,109,Detroit,Det,Detroit,17,2,False,0,2011-12,home,2012
35350,94,Portland,10,Friday,2012-02-10,86,NO Hornets,NOH,Portland,8,2,False,0,2011-12,away,2012
35351,89,Atlanta,10,Friday,2012-02-10,87,Orlando,Orl,Atlanta,2,2,True,1,2011-12,away,2012
35352,74,Boston,10,Friday,2012-02-10,86,Toronto,Tor,Toronto,12,2,False,0,2011-12,home,2012
35353,106,Miami,10,Friday,2012-02-10,89,Washington,Wsh,Miami,17,2,False,0,2011-12,away,2012
35354,113,Milwaukee,10,Friday,2012-02-10,112,Cleveland,Cle,Milwaukee,1,2,True,1,2011-12,away,2012
35355,101,Oklahoma City,10,Friday,2012-02-10,87,Utah,Uta,Oklahoma City,14,2,False,0,2011-12,away,2012
35356,92,Indiana,10,Friday,2012-02-10,98,Memphis,Mem,Memphis,6,2,False,0,2011-12,home,2012
35357,78,LA Clippers,10,Friday,2012-02-10,77,Philadelphia,Phi,LA Clippers,1,2,False,0,2011-12,away,2012
35358,85,LA Lakers,10,Friday,2012-02-10,92,New York,NY,New York,7,2,False,0,2011-12,home,2012
35359,99,Orlando,11,Saturday,2012-02-11,94,Milwaukee,Mil,Orlando,5,2,False,0,2011-12,away,2012
35360,99,Philadelphia,11,Saturday,2012-02-11,84,Cleveland,Cle,Philadelphia,15,2,False,0,2011-12,away,2012
35361,94,Portland,11,Saturday,2012-02-11,97,Dallas,Dal,Dallas,3,2,True,2,2011-12,home,2012
35362,98,Phoenix,11,Saturday,2012-02-11,84,Sacramento,Sac,Phoenix,14,2,False,0,2011-12,away,2012
35363,113,Denver,11,Saturday,2012-02-11,109,Indiana,Ind,Denver,4,2,False,0,2011-12,away,2012
35364,111,LA Clippers,11,Saturday,2012-02-11,86,Cha Bobcats,ChB,LA Clippers,25,2,False,0,2011-12,away,2012
35365,100,New York,11,Saturday,2012-02-11,98,Minnesota,Min,New York,2,2,False,0,2011-12,away,2012
35366,103,San Antonio,11,Saturday,2012-02-11,89,New Jersey,NJ,San Antonio,14,2,False,0,2011-12,away,2012
35367,91,Chicago,12,Sunday,2012-02-12,95,Boston,Bos,Boston,4,2,False,0,2011-12,home,2012
35368,97,Houston,12,Sunday,2012-02-12,106,Golden State,GS,Golden State,9,2,False,0,2011-12,home,2012
35369,98,Utah,12,Sunday,2012-02-12,88,Memphis,Mem,Utah,10,2,False,0,2011-12,away,2012
35370,98,Washington,12,Sunday,2012-02-12,77,Detroit,Det,Washington,21,2,False,0,2011-12,away,2012
35371,107,Miami,12,Sunday,2012-02-12,87,Atlanta,Atl,Miami,20,2,False,0,2011-12,away,2012
35372,94,LA Lakers,12,Sunday,2012-02-12,92,Toronto,Tor,LA Lakers,2,2,False,0,2011-12,away,2012
35373,92,LA Clippers,13,Monday,2012-02-13,96,Dallas,Dal,Dallas,4,2,False,0,2011-12,home,2012
35374,114,Miami,13,Monday,2012-02-13,96,Milwaukee,Mil,Miami,18,2,False,0,2011-12,away,2012
35375,98,Philadelphia,13,Monday,2012-02-13,89,Cha Bobcats,ChB,Philadelphia,9,2,False,0,2011-12,away,2012
35376,80,Utah,13,Monday,2012-02-13,86,NO Hornets,NOH,NO Hornets,6,2,False,0,2011-12,home,2012
35377,96,Phoenix,13,Monday,2012-02-13,102,Golden State,GS,Golden State,6,2,False,0,2011-12,home,2012
35378,89,Minnesota,13,Monday,2012-02-13,102,Orlando,Orl,Orlando,13,2,False,0,2011-12,home,2012
35379,105,Miami,14,Tuesday,2012-02-14,90,Indiana,Ind,Miami,15,2,False,0,2011-12,away,2012
35380,92,Phoenix,14,Tuesday,2012-02-14,109,Denver,Den,Denver,17,2,False,0,2011-12,home,2012
35381,83,Houston,14,Tuesday,2012-02-14,93,Memphis,Mem,Memphis,10,2,False,0,2011-12,home,2012
